band,dynamicRange,dataType,nodata value,min,max,mean,std,obj,instid,imgref,date,doy
1.0,0.18562265159562233,6.0,0.0,0.0020340937189757824,0.18765674531459808,0.034127066637079165,0.02167207275026873,21,60044,20130331_222437_r2_scwa__hx,2013-03-31,90
2.0,0.010219382413197309,6.0,0.0,0.00041520473314449197,0.0106345871463418,0.002584593398001822,0.0012127025170781563,21,60044,20130331_222437_r2_scwa__hx,2013-03-31,90
1.0,0.10807279637083411,6.0,0.0,0.005190236959606408,0.1132630333304405,0.03197903184950472,0.01301195692951706,1,60027,20130722_222913_r2_scwa__hh,2013-07-22,203
1.0,0.007235975586809219,6.0,0.0,0.0003218393540009856,0.0075578149408102036,0.002409993376729828,0.0009503338280671284,9,60050,20130717_231529_r2_scwa__hh,2013-07-17,198
1.0,0.1811781416181475,6.0,0.0,0.003026153659448028,0.18420429527759552,0.03812517023140193,0.019132127813851464,13,60014,20130715_223341_r2_scwa__hh,2013-07-15,196
1.0,0.14977463544346392,6.0,0.0,0.0018238478805869816,0.1515984833240509,0.016675953570424264,0.01076636242207862,3,60064,20130302_231125_r2_scwa__hx,2013-03-02,61
2.0,0.011070658190874383,6.0,0.0,0.00033545985934324557,0.011406118050217628,0.002710059373585199,0.0011733070055134583,3,60064,20130302_231125_r2_scwa__hx,2013-03-02,61
1.0,0.06221798073966055,6.0,0.0,0.0014404504327103496,0.06365843117237092,0.015710603025207836,0.007081823132347336,11,60023,20130601_221659_r2_scwa__hx,2013-06-01,152
2.0,0.005699972665752284,6.0,0.0,0.00016137068450916556,0.00586134335026145,0.0019122405369638028,0.0007621562368225425,11,60023,20130601_221659_r2_scwa__hx,2013-06-01,152
1.0,0.036086935026105486,6.0,0.0,0.0007006866508163512,0.036787621676921844,0.007377236347064709,0.0041320829900533766,25,60041,20130302_231125_r2_scwa__hx,2013-03-02,61
2.0,0.00781883334275335,6.0,0.0,0.0003782646963372826,0.008197098039090635,0.0024129547980596983,0.0009429497217261578,25,60041,20130302_231125_r2_scwa__hx,2013-03-02,61
1.0,0.053125010279472924,6.0,0.0,0.0007338994764722883,0.053858909755945206,0.009573981669190169,0.004853833030453403,17,60039,20130717_231529_r2_scwa__hh,2013-07-17,198
1.0,0.05249816441209987,6.0,0.0,0.0007074933382682502,0.053205657750368125,0.006443240732165153,0.002640073480417979,3,60045,20130610_225459_r2_scwa__hx,2013-06-10,161
2.0,0.004807085337233729,6.0,0.0,0.00023239331494551152,0.00503947865217924,0.0017497250819266867,0.0006466745655900622,3,60045,20130610_225459_r2_scwa__hx,2013-06-10,161
1.0,0.037574453861452646,6.0,0.0,0.0013003660133108497,0.03887481987476349,0.009837618318766998,0.004187264425774483,17,60019,20130317_223319_r2_scwa__hx,2013-03-17,76
2.0,0.007031342160189524,6.0,0.0,0.0002622961474116892,0.007293638307601214,0.0021730370690990356,0.0008476204718575468,17,60019,20130317_223319_r2_scwa__hx,2013-03-17,76
1.0,0.006159546770504676,6.0,0.0,0.00021480397845152763,0.006374350748956204,0.001655301658476019,0.0006808637601732015,13,60028,20130724_231125_r2_scwa__hx,2013-07-24,205
2.0,0.003646830373327248,6.0,0.0,0.0001684508315520361,0.0038152812048792835,0.0012833630906913113,0.00048528886390790155,13,60028,20130724_231125_r2_scwa__hx,2013-07-24,205
1.0,0.05837117412011139,6.0,0.0,0.00036324656684882933,0.05873442068696023,0.014894494686366024,0.007623157533436956,,31,20130718_224611_r2_scwa__hh,2013-07-18,199
1.0,0.590173626318574,6.0,0.0,0.018198048695921894,0.6083716750144958,0.16181777900001054,0.0743502450159577,13,60009,20130719_221651_r2_scwa__hh,2013-07-19,200
1.0,0.10753225197549908,6.0,0.0,0.0018264163518324492,0.10935866832733154,0.022654260826553297,0.012837054014156364,25,60042,20130324_222908_r2_scwa__hx,2013-03-24,83
2.0,0.007836991222575307,6.0,0.0,0.0002397790085524321,0.008076770231127739,0.00216641320902039,0.0008890337315625374,25,60042,20130324_222908_r2_scwa__hx,2013-03-24,83
1.0,0.2382972196210176,6.0,0.0,0.003128577722236514,0.2414257973432541,0.038521590430570636,0.023685483088301387,3,60042,20130511_222931_r2_scwa__hx,2013-05-11,131
2.0,0.012957942584762346,6.0,0.0,0.0004206365847494452,0.013378579169511795,0.0026347936307229394,0.00133312307768148,3,60042,20130511_222931_r2_scwa__hx,2013-05-11,131
1.0,0.7872172961942852,6.0,0.0,0.00610610144212842,0.7933233976364134,0.08914305834150855,0.08318646390031639,1,60023,20130414_221733_r2_scwa__hx,2013-04-14,104
2.0,0.01891557380440645,6.0,0.0,0.0003484741610009223,0.019264047965407365,0.003394262087441168,0.0020936812160189267,1,60023,20130414_221733_r2_scwa__hx,2013-04-14,104
1.0,0.08969298645388338,6.0,0.0,0.0014169375644996762,0.09110992401838304,0.022996992305593232,0.010844134178974637,13,60029,20130711_225044_r2_scwa__hx,2013-07-11,192
2.0,0.012772946138284167,6.0,0.0,0.00024339697847608482,0.013016343116760254,0.003523763933551347,0.0014763449925277437,13,60029,20130711_225044_r2_scwa__hx,2013-07-11,192
1.0,0.292489092447795,6.0,0.0,0.0012855719542130832,0.29377466440200806,0.03270860646788414,0.020155410643739224,5,60060,20130407_222110_r2_scwa__hh,2013-04-07,97
1.0,0.12173851765692233,6.0,0.0,0.004577985033392905,0.12631650269031522,0.03284176473452214,0.01437951930843795,25,60010,20130715_223341_r2_scwa__hh,2013-07-15,196
1.0,0.04398289695382118,6.0,0.0,0.002212725579738617,0.0461956225335598,0.01306803475029357,0.005517210290042746,17,60048,20130314_222125_r2_scwa__hh,2013-03-14,73
1.0,0.19585910951718688,6.0,0.0,0.0014339187182486057,0.1972930282354355,0.03647244492631568,0.02190663276766793,3,60020,20130321_221629_r2_scwa__hx,2013-03-21,80
2.0,0.010128614376299085,6.0,0.0,0.00036123686004430056,0.010489851236343384,0.0025359408572372985,0.0010152004168914824,3,60020,20130321_221629_r2_scwa__hx,2013-03-21,80
1.0,0.25100402346288325,6.0,0.0,9.118208254221827e-05,0.2510952055454254,0.006535447784837953,0.01712844933989207,7,60070,20130518_222513_r2_scwa__hx,2013-05-18,138
2.0,0.016717372462153435,6.0,0.0,0.0003141053020954132,0.017031477764248848,0.0019996603356998406,0.0010420767120690817,7,60070,20130518_222513_r2_scwa__hx,2013-05-18,138
1.0,0.061686867149546736,6.0,0.0,0.0025962952058762308,0.06428316235542296,0.01778011597643581,0.007563965801647952,13,60048,20130623_231537_r2_scwa__hx,2013-06-23,174
2.0,0.009630590240703896,6.0,0.0,0.0004674312367569654,0.010098021477460861,0.0031828882161651128,0.0012358344037876907,13,60048,20130623_231537_r2_scwa__hx,2013-06-23,174
1.0,0.0765401457902044,6.0,0.0,0.0009393806103616953,0.07747952640056609,0.01631671054511665,0.00859761755339012,13,60030,20130414_221618_r2_scwa__hx,2013-04-14,104
2.0,0.004642151354346424,6.0,0.0,0.00017086690058931708,0.00481301825493574,0.0015436172354387043,0.0005772910370961719,13,60030,20130414_221618_r2_scwa__hx,2013-04-14,104
1.0,0.12854133406654,6.0,0.0,0.0016559227369725704,0.13019725680351255,0.028983705811846838,0.016080864764514504,3,60031,20130504_223320_r2_scwa__hx,2013-05-04,124
2.0,0.009756840707268562,6.0,0.0,0.00026410078862681985,0.010020941495895384,0.0022156256330281045,0.000986152930174616,3,60031,20130504_223320_r2_scwa__hx,2013-05-04,124
1.0,0.047807278693653636,6.0,0.0,0.0014622932067140933,0.04926957190036774,0.012571995140664554,0.005426396297236353,11,60026,20130317_223319_r2_scwa__hx,2013-03-17,76
2.0,0.005015626462409274,6.0,0.0,0.00030906460597179835,0.005324691068381071,0.0018603191452755425,0.0007012398874487264,11,60026,20130317_223319_r2_scwa__hx,2013-03-17,76
1.0,0.019639827020000666,6.0,0.0,0.00034145481185987586,0.019981281831860542,0.003269439284219444,0.0015804725824471824,25,60025,20130728_225436_r2_scwa__hx,2013-07-28,209
2.0,0.004895222140476108,6.0,0.0,0.00026274542324244976,0.005157967563718557,0.001676569284840458,0.0006329280233553874,25,60025,20130728_225436_r2_scwa__hx,2013-07-28,209
1.0,0.0700268392683938,6.0,0.0,0.0013462583301588895,0.0713730975985527,0.01730008106985939,0.0074361592282671625,,25,20130718_224611_r2_scwa__hh,2013-07-18,199
1.0,0.03582842834293842,6.0,0.0,0.0011050570756196976,0.03693348541855812,0.010552035094139359,0.004917473001892129,13,60053,20130324_222908_r2_scwa__hx,2013-03-24,83
2.0,0.006289597688009961,6.0,0.0,0.00017511975602246818,0.0064647174440324315,0.0020944772473433823,0.0008001192487478813,13,60053,20130324_222908_r2_scwa__hx,2013-03-24,83
1.0,0.4175879321992397,6.0,0.0,0.006339672952890396,0.42392760515213007,0.07715590760851775,0.04160901474244319,7,60064,20130328_221220_r2_scwa__hx,2013-03-28,87
2.0,0.021452573069836944,6.0,0.0,0.00047953525790944695,0.021932108327746395,0.003950566662198767,0.002103712599455158,7,60064,20130328_221220_r2_scwa__hx,2013-03-28,87
1.0,0.0473967072321102,6.0,0.0,0.0008681501494720577,0.04826485738158225,0.009862968644695162,0.005733062302371942,5,60061,20130326_231147_r2_scwa__hx,2013-03-26,85
2.0,0.008599048902397044,6.0,0.0,0.0002384675171924755,0.00883751641958952,0.0021806670107675165,0.0008974447711762365,5,60061,20130326_231147_r2_scwa__hx,2013-03-26,85
1.0,0.275809096172452,6.0,0.0,0.008311999961733818,0.2841210961341858,0.062223490124460365,0.029322465942187938,13,60008,20130705_222541_r2_scwa__hh,2013-07-05,186
1.0,0.23359915800392625,6.0,0.0,0.009094057604670525,0.2426932156085968,0.07450792755136984,0.031108516466240674,3,60073,20130611_222529_r2_scwa__hx,2013-06-11,162
2.0,0.007163227390265092,6.0,0.0,0.0002593343670014292,0.0074225617572665215,0.0023206673501523,0.0008695151523350755,3,60073,20130611_222529_r2_scwa__hx,2013-06-11,162
1.0,0.017435305984690785,6.0,0.0,0.0003688044380396605,0.017804110422730442,0.0041089860924092255,0.0017847942934631027,,30,20130718_224611_r2_scwa__hh,2013-07-18,199
1.0,0.4646253797691315,6.0,0.0,0.0038533594924956556,0.4684787392616272,0.03400151702441551,0.020643875642563377,7,60079,20130525_222120_r2_scwa__vx,2013-05-25,145
2.0,0.015274712015525438,6.0,0.0,0.00021651932911481708,0.015491231344640253,0.0020111308320246487,0.0011255369353180863,7,60079,20130525_222120_r2_scwa__vx,2013-05-25,145
1.0,0.19560837070457637,6.0,0.0,0.0016240545082837343,0.1972324252128601,0.02855141214471905,0.01951036188892356,9,60027,20130317_223319_r2_scwa__hx,2013-03-17,76
2.0,0.009803436085348949,6.0,0.0,0.0003013318928424269,0.010104767978191376,0.002568636618414426,0.0011288040003961568,9,60027,20130317_223319_r2_scwa__hx,2013-03-17,76
1.0,0.005455101258121431,6.0,0.0,0.00016251776833087206,0.005617619026452304,0.001644242223050605,0.0006979057949993925,1,60006,20130707_230728_r2_scwa__hx,2013-07-07,188
2.0,0.0036697336181532596,6.0,0.0,0.00020463604596443472,0.003874369664117694,0.001157229838514225,0.0004383505264560362,1,60006,20130707_230728_r2_scwa__hx,2013-07-07,188
1.0,0.6201559286564589,6.0,0.0,0.01974171586334705,0.639897644519806,0.14304066032320256,0.060909623753093015,3,60024,20130712_222137_r2_scwa__hx,2013-07-12,193
2.0,0.0072769587859511375,6.0,0.0,0.00030699884518980974,0.0075839576311409465,0.002071696118667033,0.0007771879024316909,3,60024,20130712_222137_r2_scwa__hx,2013-07-12,193
1.0,0.12612717412412164,6.0,0.0,0.0020991507917642593,0.12822632491588593,0.02566551230939132,0.014672476361929237,25,60045,20130518_222513_r2_scwa__hx,2013-05-18,138
2.0,0.006484086406999268,6.0,0.0,0.00023359501210507003,0.0067176814191043386,0.001995220875323113,0.0007923677534693078,25,60045,20130518_222513_r2_scwa__hx,2013-05-18,138
1.0,0.2771153440698981,6.0,0.0,0.008453668095171452,0.28556901216506964,0.07692610084389657,0.032973768907118485,11,60078,20130608_221210_r2_scwa__hx,2013-06-08,159
2.0,0.01506255235290155,6.0,0.0,0.0005239626043476163,0.015586514957249166,0.004223044690390821,0.0017490067141024753,11,60078,20130608_221210_r2_scwa__hx,2013-06-08,159
1.0,0.09527992713265121,6.0,0.0,0.0015042026061564686,0.09678412973880769,0.02146300554100029,0.011677177825266666,11,60067,20130611_222529_r2_scwa__hx,2013-06-11,162
2.0,0.008760255470406264,6.0,0.0,0.0003124487702734769,0.009072704240679743,0.002632335884108886,0.001116607835317736,11,60067,20130611_222529_r2_scwa__hx,2013-06-11,162
1.0,0.0764703581808135,6.0,0.0,0.0012266432167962191,0.07769700139760971,0.01857564621354334,0.009605052331738874,13,60015,20130321_221629_r2_scwa__hx,2013-03-21,80
2.0,0.005199632636504249,6.0,0.0,0.00030415129731409246,0.0055037839338183394,0.0016692852261411123,0.0006358831489139669,13,60015,20130321_221629_r2_scwa__hx,2013-03-21,80
1.0,0.08659532491583377,6.0,0.0,0.0015038418350741267,0.0880991667509079,0.01887852878038816,0.010515801842806441,3,60032,20130309_230718_r2_scwa__hx,2013-03-09,68
2.0,0.006133558694273233,6.0,0.0,0.00031196326017379766,0.006445521954447031,0.0018115104707910163,0.0007481334355599437,3,60032,20130309_230718_r2_scwa__hx,2013-03-09,68
1.0,0.18353735818527642,6.0,0.0,0.002734368899837136,0.18627172708511353,0.029144747299107893,0.01772262189622112,7,60036,20130316_230304_r2_scwa__hx,2013-03-16,75
2.0,0.023173731722636145,6.0,0.0,0.00043562150676734746,0.023609353229403492,0.003981165557908069,0.002256720427050492,7,60036,20130316_230304_r2_scwa__hx,2013-03-16,75
1.0,0.0238132998929359,6.0,0.0,0.0007939114584587513,0.024607211351394653,0.005715760405770835,0.0024092840644296186,25,60020,20130724_231125_r2_scwa__hx,2013-07-24,205
2.0,0.006754962378181517,6.0,0.0,0.0003738099476322532,0.00712877232581377,0.0023481172841545127,0.0008870387232758381,25,60020,20130724_231125_r2_scwa__hx,2013-07-24,205
1.0,1.26654165238142,6.0,0.0,0.050704784691333764,1.317246437072754,0.41478239522903204,0.17154479603672218,1,60005,20130615_220844_r2_scwa__hx,2013-06-15,166
2.0,0.0049213803285965705,6.0,0.0,0.00018242756777908656,0.005103807896375655,0.0017732257040138258,0.0006745349995960171,1,60005,20130615_220844_r2_scwa__hx,2013-06-15,166
1.0,0.926541108638048,6.0,0.0,0.032453279942274094,0.9589943885803224,0.2600720031742939,0.11351438965015302,7,60025,20130601_221659_r2_scwa__hx,2013-06-01,152
2.0,0.020410882891155776,6.0,0.0,0.00025570148136466736,0.020666584372520447,0.0025611107779731127,0.0016326265323612528,7,60025,20130601_221659_r2_scwa__hx,2013-06-01,152
1.0,0.6423795409500599,6.0,0.0,0.0195876769721508,0.6619672179222107,0.17389574137050684,0.07141758154089076,7,60022,20130712_222137_r2_scwa__hx,2013-07-12,193
2.0,0.006795401510316879,6.0,0.0,0.00033245672238990664,0.007127858232706786,0.002258596237178431,0.0008699779953325793,7,60022,20130712_222137_r2_scwa__hx,2013-07-12,193
1.0,0.07637215522117913,6.0,0.0,0.0009943756740540264,0.07736653089523315,0.010989650276838098,0.007927552601812882,1,60069,20130324_222908_r2_scwa__hx,2013-03-24,83
2.0,0.010467950312886387,6.0,0.0,0.00020953448256477714,0.010677484795451164,0.0022635029482279455,0.0009417135162042385,1,60069,20130324_222908_r2_scwa__hx,2013-03-24,83
1.0,0.21524874283932147,6.0,0.0,0.0011521189007908106,0.21640086174011233,0.019623790708347386,0.015798388105770715,9,60078,20130217_225043_r2_scwa__hx,2013-02-17,48
2.0,0.009760417160578072,6.0,0.0,0.00022192753385752448,0.009982344694435596,0.0018131610473889406,0.0009734177711252692,9,60078,20130217_225043_r2_scwa__hx,2013-02-17,48
1.0,0.07369570014998318,6.0,0.0,0.0017573204822838306,0.07545302063226701,0.01622840348345301,0.007449166481529154,17,60035,20130714_230257_r2_scwa__hh,2013-07-14,195
1.0,0.1395408590324223,6.0,0.0,0.001244715880602598,0.1407855749130249,0.026958279468174477,0.01615442205312796,5,60081,20130217_225043_r2_scwa__hx,2013-02-17,48
2.0,0.02389015327207744,6.0,0.0,0.0001549564767628908,0.024045109748840325,0.0035699657101404803,0.0022815413075097123,5,60081,20130217_225043_r2_scwa__hx,2013-02-17,48
1.0,0.19158993382006884,6.0,0.0,0.005688729695975781,0.1972786635160446,0.050506373821972386,0.021433754907232917,17,60013,20130715_223341_r2_scwa__hh,2013-07-15,196
1.0,0.05085526849143207,6.0,0.0,0.0021577544976025815,0.05301302298903465,0.014780516411784878,0.006344319085566469,11,60057,20130407_222110_r2_scwa__hh,2013-04-07,97
1.0,0.05497330299112946,6.0,0.0,0.0016830427339300511,0.05665634572505951,0.016531757943386672,0.007003697477429684,1,60026,20130721_225848_r2_scwa__hx,2013-07-21,202
2.0,0.006807615427533165,6.0,0.0,0.00045937308459542686,0.007266988512128591,0.0023528605804998895,0.0008915636245679226,1,60026,20130721_225848_r2_scwa__hx,2013-07-21,202
1.0,0.03261567646404728,6.0,0.0,0.0005211420939303936,0.033136818557977676,0.009595599218997972,0.003975460284902574,17,60053,20130518_222513_r2_scwa__hx,2013-05-18,138
2.0,0.005447945150081068,6.0,0.0,0.00035472627496346826,0.005802671425044536,0.001901639463351933,0.0007039301798560624,17,60053,20130518_222513_r2_scwa__hx,2013-05-18,138
1.0,0.4920438397675754,6.0,0.0,0.005292309448122977,0.4973361492156982,0.10559539950717012,0.05247640455688612,5,60014,20130421_221217_r2_scwa__hx,2013-04-21,111
2.0,0.016065520263509825,6.0,0.0,0.0004511167935561389,0.016516637057065964,0.004395607924516926,0.002076130137635725,5,60014,20130421_221217_r2_scwa__hx,2013-04-21,111
1.0,0.007662993302801625,6.0,0.0,0.00042385197593830526,0.00808684527873993,0.002720361058462598,0.001048230439351907,21,60023,20130727_232356_r2_scwa__hx,2013-07-27,208
2.0,0.004209551552776247,6.0,0.0,0.00017418380593881014,0.0043837353587150565,0.0014824578991485128,0.0005574917509457131,21,60023,20130727_232356_r2_scwa__hx,2013-07-27,208
1.0,0.05000578757608309,6.0,0.0,0.0006900936714373528,0.05069588124752045,0.01251076175166275,0.006720312044929595,11,60041,20130610_225459_r2_scwa__hx,2013-06-10,161
2.0,0.013489975011907518,6.0,0.0,0.00033236073795706034,0.013822335749864578,0.0030172532527838786,0.001235340699664934,11,60041,20130610_225459_r2_scwa__hx,2013-06-10,161
1.0,0.03249029873404652,6.0,0.0,0.000938522978685796,0.033428821712732315,0.007325310676580121,0.003500899803512054,13,60023,20130504_223320_r2_scwa__hx,2013-05-04,124
2.0,0.005560946839977987,6.0,0.0,0.00023116897500585762,0.005792115814983846,0.0017636537244339868,0.0006551733788596585,13,60023,20130504_223320_r2_scwa__hx,2013-05-04,124
1.0,0.0070894218515604734,6.0,0.0,0.00028350879438221455,0.007372930645942687,0.00233566954858742,0.0009013501651279916,3,60036,20130724_231125_r2_scwa__hx,2013-07-24,205
2.0,0.005609375686617568,6.0,0.0,0.00023372398572973907,0.005843099672347308,0.0017218401347167173,0.0006429384321978449,3,60036,20130724_231125_r2_scwa__hx,2013-07-24,205
1.0,0.016795607574749735,6.0,0.0,0.00047143147094175225,0.01726703904569149,0.004990709320807176,0.0019712611560166377,,29,20130718_224611_r2_scwa__hh,2013-07-18,199
1.0,0.06123128789477049,6.0,0.0,0.002488640369847417,0.06371992826461792,0.01705023429962084,0.007507540289833503,21,60032,20130610_225459_r2_scwa__hx,2013-06-10,161
2.0,0.010961475432850419,6.0,0.0,0.00032394321169704193,0.011285418644547462,0.0031026108434808537,0.0012238201442717428,21,60032,20130610_225459_r2_scwa__hx,2013-06-10,161
1.0,0.03814111358951777,6.0,0.0,0.001144777168519795,0.03928589075803756,0.009257676031789893,0.003824016752344692,1,60042,20130728_225436_r2_scwa__hx,2013-07-28,209
2.0,0.0055157500464702025,6.0,0.0,0.00022854980488773438,0.005744299851357937,0.0018897798392648066,0.0007004281889529482,1,60042,20130728_225436_r2_scwa__hx,2013-07-28,209
1.0,0.14619620540179312,6.0,0.0,0.0011918505188077688,0.1473880559206009,0.02062750238896325,0.016352795826459217,9,60038,20130511_222931_r2_scwa__hx,2013-05-11,131
2.0,0.007991512451553717,6.0,0.0,0.0002479952236171812,0.008239507675170898,0.002210199913334816,0.0009141542538364959,9,60038,20130511_222931_r2_scwa__hx,2013-05-11,131
1.0,0.012396886886563152,6.0,0.0,0.0005636076093651353,0.01296049449592829,0.003984415281325981,0.001648925055837101,5,60016,20130725_224204_r2_scwa__hx,2013-07-25,206
2.0,0.003287011248175986,6.0,0.0,0.00020050191960763184,0.003487513167783617,0.0012370107510415208,0.0004551408075108288,5,60016,20130725_224204_r2_scwa__hx,2013-07-25,206
1.0,0.0780498615349643,6.0,0.0,0.00024966831551864743,0.07829952985048295,0.0027019316513431806,0.003118842474224938,7,60043,20130610_225459_r2_scwa__hx,2013-06-10,161
2.0,0.008337648032465948,6.0,0.0,0.0002453593479003756,0.008583007380366325,0.0020118787115396444,0.0007800016451777268,7,60043,20130610_225459_r2_scwa__hx,2013-06-10,161
1.0,0.04439422511495649,6.0,0.0,0.0017236394342035057,0.04611786454916,0.013831019897271191,0.0057020277373737525,25,60004,20130707_230728_r2_scwa__hx,2013-07-07,188
2.0,0.010092395561514422,6.0,0.0,0.00028602572274394333,0.010378421284258366,0.0028069707618424045,0.0011088077613689714,25,60004,20130707_230728_r2_scwa__hx,2013-07-07,188
1.0,0.04043439408997074,6.0,0.0,0.0005066804005764425,0.04094107449054719,0.007756335299495206,0.004421751695860551,25,60017,20130309_230718_r2_scwa__hx,2013-03-09,68
2.0,0.00721221638377756,6.0,0.0,0.0003515152493491769,0.007563731633126734,0.0020500074552380703,0.0007902589961010461,25,60017,20130309_230718_r2_scwa__hx,2013-03-09,68
1.0,0.12033292604610325,6.0,0.0,0.0011405278928577902,0.12147345393896106,0.030644843598125263,0.015524106983276113,7,60049,20130427_223729_r2_scwa__hx,2013-04-27,117
2.0,0.014397541468497362,6.0,0.0,0.0005541989230550826,0.014951740391552447,0.003666563232194624,0.0017089638643819865,7,60049,20130427_223729_r2_scwa__hx,2013-04-27,117
1.0,0.003843480066279881,6.0,0.0,0.00020782109641004356,0.004051301162689924,0.0013380498787684463,0.0005272547891186542,1,60057,20130717_231529_r2_scwa__hh,2013-07-17,198
1.0,0.4203475674148649,6.0,0.0,0.0017295519355684517,0.4220771193504333,0.07072452306482498,0.03934750270109502,3,60015,20130421_221217_r2_scwa__hx,2013-04-21,111
2.0,0.018388268479611725,6.0,0.0,0.00027827272424474364,0.018666541203856465,0.0033972163038546574,0.0017039401774802702,3,60015,20130421_221217_r2_scwa__hx,2013-04-21,111
1.0,0.4704175209626554,6.0,0.0,0.010840066708624365,0.4812575876712799,0.10829098586468056,0.04873449585791591,11,60020,20130712_222137_r2_scwa__hx,2013-07-12,193
2.0,0.01781500593642704,6.0,0.0,0.00037186130066402256,0.018186867237091064,0.004515051398161438,0.0020421118390294723,11,60020,20130712_222137_r2_scwa__hx,2013-07-12,193
1.0,0.24801062140613794,6.0,0.0,0.004484965465962887,0.2524955868721008,0.0478477443285569,0.02523157607620917,5,60073,20130708_223818_r2_scwa__hx,2013-07-08,189
2.0,0.020882215409073975,6.0,0.0,0.00032334955176338553,0.021205564960837364,0.0038735561598572483,0.0019974811192150803,5,60073,20130708_223818_r2_scwa__hx,2013-07-08,189
1.0,0.11744565959088504,6.0,0.0,0.003342177020385861,0.12078783661127088,0.031934370264121215,0.01348039078541322,9,60034,20130711_225044_r2_scwa__hx,2013-07-11,192
2.0,0.0047883124207146474,6.0,0.0,0.00016249314649030566,0.004950805567204952,0.0017723696212089163,0.0006645356032727301,9,60034,20130711_225044_r2_scwa__hx,2013-07-11,192
1.0,0.10845963351312092,6.0,0.0,0.000395748094888404,0.10885538160800931,0.0210498638292203,0.011513914746712735,9,60014,20130704_225504_r2_scwa__hx,2013-07-04,185
2.0,0.016826451610540975,6.0,0.0,0.0004782780597452073,0.017304729670286182,0.00394001643931233,0.001730202802658126,9,60014,20130704_225504_r2_scwa__hx,2013-07-04,185
1.0,0.14492227253504095,6.0,0.0,0.0005329686682671309,0.1454552412033081,0.01998688409654168,0.015828891884492647,9,60028,20130504_223320_r2_scwa__hx,2013-05-04,124
2.0,0.00941195552877616,6.0,0.0,0.00013123425014782694,0.009543189778923988,0.002219461346281878,0.0009253327077162459,9,60028,20130504_223320_r2_scwa__hx,2013-05-04,124
1.0,0.02343053778167814,6.0,0.0,0.0010643802816048265,0.02449491806328297,0.0071449974905710405,0.00289827028860402,3,60017,20130725_224204_r2_scwa__hx,2013-07-25,206
2.0,0.004395169991767034,6.0,0.0,0.00019828943186439574,0.00459345942363143,0.0015035801651136435,0.0005692670905214333,3,60017,20130725_224204_r2_scwa__hx,2013-07-25,206
1.0,0.081503079039976,6.0,0.0,0.002543314592912793,0.08404639363288878,0.023272081623664658,0.010113165903522786,17,60011,20130704_225504_r2_scwa__hx,2013-07-04,185
2.0,0.012944148445967587,6.0,0.0,0.00047502148663625116,0.013419169932603838,0.0035045864493212665,0.0014410495232264476,17,60011,20130704_225504_r2_scwa__hx,2013-07-04,185
1.0,0.1405960586853325,6.0,0.0,0.0012404057197272775,0.1418364644050598,0.026728363240288447,0.022973966642192485,5,60055,20130223_231533_r2_scwa__hx,2013-02-23,54
2.0,0.017715952097205445,6.0,0.0,0.0002612036478240043,0.017977155745029446,0.002500993124488917,0.001760978227675461,5,60055,20130223_231533_r2_scwa__hx,2013-02-23,54
1.0,0.01940851111430675,6.0,0.0,0.0007047633407637478,0.020113274455070492,0.006575714710208998,0.002626696276660607,,28,20130718_224611_r2_scwa__hh,2013-07-18,199
1.0,0.18880155310034752,6.0,0.0,0.004798281937837601,0.19359983503818512,0.039384507684610735,0.017402245512532055,21,60051,20130611_222529_r2_scwa__hx,2013-06-11,162
2.0,0.011857530567795038,6.0,0.0,0.00042392453178763384,0.012281455099582672,0.0034338074770151297,0.001364918407220373,21,60051,20130611_222529_r2_scwa__hx,2013-06-11,162
1.0,0.19976088870316744,6.0,0.0,0.0017142100259661674,0.2014750987291336,0.03690411317664315,0.020124346220037885,5,60029,20130504_223320_r2_scwa__hx,2013-05-04,124
2.0,0.012615275714779273,6.0,0.0,0.00037026204518042494,0.012985537759959696,0.0024656531298113695,0.0011224847040494776,5,60029,20130504_223320_r2_scwa__hx,2013-05-04,124
1.0,0.31255428586155176,6.0,0.0,0.005184276960790158,0.3177385628223419,0.06113795921941775,0.03145846636210667,7,60019,20130321_221629_r2_scwa__hx,2013-03-21,80
2.0,0.013979416369693354,6.0,0.0,0.0003988984681200236,0.014378314837813376,0.003840886703860336,0.0017272645222482204,7,60019,20130321_221629_r2_scwa__hx,2013-03-21,80
1.0,0.10341528913704678,6.0,0.0,0.0009661901858635245,0.1043814793229103,0.013488724072002679,0.00816871448159786,5,60015,20130704_225504_r2_scwa__hx,2013-07-04,185
2.0,0.008704812556970865,6.0,0.0,0.0003768919850699604,0.009081704542040825,0.00253343914883054,0.0011014451069741703,5,60015,20130704_225504_r2_scwa__hx,2013-07-04,185
1.0,0.05720185150858016,6.0,0.0,0.0016971748555079103,0.05889902636408805,0.016305230581187942,0.006712293290670745,5,60035,20130711_225044_r2_scwa__hx,2013-07-11,192
2.0,0.004954241157975049,6.0,0.0,0.00027088733622804284,0.0052251284942030915,0.0016465695948222297,0.0006451660529774607,5,60035,20130711_225044_r2_scwa__hx,2013-07-11,192
1.0,0.18084070459008217,6.0,0.0,0.005006086081266403,0.18584679067134854,0.04887815102792959,0.02108038664113942,17,60054,20130611_222529_r2_scwa__hx,2013-06-11,162
